,customer_id,age,income,became_member_on,membership_days,gender_female,gender_male,gender_other,gender,time,amount,reward,offer_count,event_completed,event_received,event_viewed,event_transaction,difficulty,duration,channel_email,channel_mobile,channel_social,channel_web,offer_bogo,offer_discount,offer_informational
3698,3fc7776cf5734e0093ddd19a4f8f6586,36,47000.0,2017,1531,0,1,0,M,342.6666666666667,63.14,17.0,14,3,6,5,4,6.071428571428571,5.285714285714286,14.0,14.0,6.0,14.0,6.0,4.0,4.0
3699,3fce031043224fd49c51a75022d7ace2,72,45000.0,2015,2258,1,0,0,F,325.68,139.03,17.0,11,4,4,3,14,9.090909090909092,6.454545454545454,11.0,9.0,6.0,11.0,6.0,5.0,0.0
3700,3fce5f7edeaf4ad1baf119ed8a92c3b6,70,73000.0,2013,2923,0,1,0,M,409.4117647058824,121.06000000000002,4.0,11,2,5,4,6,6.363636363636363,5.7272727272727275,11.0,11.0,3.0,10.0,2.0,6.0,3.0
3701,3fd0c8cfb67c49aa8e4c998638e463cd,39,90000.0,2017,1615,1,0,0,F,329.4,370.18,27.0,16,4,6,6,14,9.375,7.25,16.0,13.0,11.0,8.0,6.0,6.0,4.0
3702,3fd0feaf8a5344d1a17be1707205814b,68,100000.0,2018,1394,0,1,0,M,486.46153846153845,109.27000000000001,20.0,9,3,4,2,4,5.555555555555555,5.444444444444445,9.0,9.0,5.0,7.0,7.0,0.0,2.0
3703,3fd1c26b6323485da797981fe792204c,48,60000.0,2017,1537,0,1,0,M,411.2307692307692,12.46,3.0,7,1,4,2,6,8.714285714285714,6.428571428571429,7.0,6.0,5.0,7.0,2.0,4.0,1.0
3704,3fd3adbc4ff84f48b23f0d49b333a2e1,89,78000.0,2016,2040,1,0,0,F,335.7142857142857,146.96,20.0,13,4,5,4,8,6.615384615384615,6.538461538461538,13.0,13.0,6.0,10.0,6.0,5.0,2.0
3705,3fd9651d967c44cea221b3a5f645df1e,60,103000.0,2016,2079,1,0,0,F,268.5882352941176,196.78,20.0,11,3,5,3,6,9.545454545454545,6.090909090909091,11.0,8.0,7.0,10.0,6.0,3.0,2.0
3706,3fe342e44bcc4bbc8d1771e1cf9d9ca3,51,62000.0,2017,1556,0,1,0,M,426.75,19.810000000000002,0.0,9,0,5,4,7,6.666666666666667,5.666666666666667,9.0,9.0,6.0,5.0,4.0,3.0,2.0
3707,3fe73b31a03a42f69522e65364e1b83d,50,42000.0,2017,1497,0,1,0,M,274.5,39.11,10.0,10,2,5,3,10,4.5,5.2,10.0,10.0,8.0,5.0,7.0,0.0,3.0
3708,3ff318b1f700424897bb15fd18c8ebff,20,53000.0,2017,1468,0,1,0,M,330.42857142857144,18.19,7.0,10,2,5,3,4,6.0,6.8,10.0,10.0,7.0,6.0,4.0,3.0,3.0
3709,3ff3ba62ae5b46e3b81d6c505bbae67c,70,97000.0,2018,1289,1,0,0,F,399.42857142857144,45.239999999999995,10.0,5,1,3,1,2,8.0,5.6,5.0,5.0,4.0,3.0,4.0,0.0,1.0
3710,3ff6de008af14b92ae5ce70dc89fb2b4,25,61000.0,2017,1752,0,1,0,M,333.85714285714283,33.9,5.0,7,1,4,2,7,7.142857142857143,5.571428571428571,7.0,7.0,5.0,7.0,6.0,1.0,0.0
3711,3ff81199253748819121dcd14361b248,66,75000.0,2017,1509,0,1,0,M,359.0,21.919999999999998,2.0,7,1,4,2,5,8.571428571428571,6.428571428571429,7.0,7.0,4.0,5.0,4.0,3.0,0.0
3712,3ff89db5f5a3407f9c33b215bdde0208,50,60000.0,2017,1456,1,0,0,F,399.42857142857144,12.39,0.0,8,0,5,3,6,4.375,5.875,8.0,8.0,6.0,6.0,3.0,2.0,3.0
3713,3ffcb9554e0f48d0b927548b8d6588d2,84,67000.0,2017,1456,1,0,0,F,389.57142857142856,128.2,5.0,7,1,4,2,7,2.142857142857143,4.428571428571429,7.0,7.0,3.0,7.0,3.0,0.0,4.0
3714,3fff50f2183a4f04b7a174c0c31ec78c,29,68000.0,2018,1395,1,0,0,F,351.0,85.2,7.0,6,2,4,0,4,13.333333333333334,8.0,6.0,3.0,0.0,6.0,0.0,5.0,1.0
3715,4005b2a20d104eba881cb73a75dac3d8,33,51000.0,2017,1460,0,1,0,M,443.53846153846155,6.98,0.0,9,0,6,3,4,7.111111111111111,6.888888888888889,9.0,9.0,7.0,8.0,3.0,5.0,1.0
3716,400b0b26df05490381f988a896541cf6,80,38000.0,2015,2269,1,0,0,F,407.5,120.29000000000002,10.0,11,2,5,4,13,10.909090909090908,6.7272727272727275,11.0,6.0,4.0,9.0,2.0,5.0,4.0
3717,400b14d6db8e419fb7e9b8ee738dab3e,27,31000.0,2017,1531,0,1,0,M,224.0,15.6,0.0,5,0,3,2,4,9.0,7.0,5.0,5.0,4.0,1.0,5.0,0.0,0.0
3718,400d0536e8794cbb855b0d882d67cbda,21,72000.0,2017,1513,1,0,0,F,368.7692307692308,17.869999999999997,0.0,7,0,4,3,6,7.714285714285714,7.857142857142857,7.0,7.0,4.0,7.0,2.0,5.0,0.0
3719,400ec2d34163424787f1c23e14822e73,25,60000.0,2018,1276,0,1,0,M,266.6666666666667,13.120000000000001,0.0,5,0,3,2,4,6.8,6.4,5.0,5.0,4.0,3.0,2.0,2.0,1.0
3720,40145bb3b5fa40308142041742753599,20,74000.0,2018,1270,0,1,0,M,304.8,7.369999999999999,5.0,7,1,5,1,3,9.142857142857142,7.428571428571429,7.0,5.0,2.0,7.0,2.0,4.0,1.0
3721,4018381562d645bca291b2ea87413258,56,61000.0,2014,2800,0,1,0,M,328.3636363636364,107.89999999999999,9.0,15,3,6,6,7,5.0,5.733333333333333,15.0,15.0,10.0,11.0,3.0,6.0,6.0
3722,401b7219cb274c57ae4d07232f029e0f,96,87000.0,2017,1458,1,0,0,F,327.1764705882353,76.44,23.0,14,3,6,5,3,5.785714285714286,5.571428571428571,14.0,14.0,10.0,10.0,7.0,3.0,4.0
3723,401f773670d94a7488581e99777c6c8f,60,94000.0,2017,1413,0,1,0,M,279.27272727272725,78.83,0.0,8,0,4,4,3,2.5,4.0,8.0,8.0,8.0,0.0,2.0,0.0,6.0
3724,402643d64e3941c6acd9b00798a8c07d,50,37000.0,2016,2052,0,1,0,M,381.8181818181818,35.160000000000004,8.0,9,2,4,3,13,8.444444444444445,6.888888888888889,9.0,8.0,5.0,9.0,5.0,4.0,0.0
3725,402c544727ae422bbe2d1ad7efcaf49a,58,90000.0,2017,1481,1,0,0,F,334.90909090909093,47.51,10.0,9,1,4,4,2,7.777777777777778,6.111111111111111,9.0,7.0,5.0,4.0,3.0,2.0,4.0
3726,402d0d57aacc4533ab4384581d0fae61,55,113000.0,2017,1506,0,1,0,M,373.89473684210526,253.35,15.0,11,3,5,3,8,7.7272727272727275,6.818181818181818,11.0,9.0,2.0,9.0,5.0,4.0,2.0
3727,4032939f81d0437db6b79b1eadbdb8c4,59,78000.0,2017,1521,0,1,0,M,393.2307692307692,87.3,15.0,9,2,5,2,4,5.444444444444445,5.888888888888889,9.0,9.0,4.0,9.0,5.0,2.0,2.0
3728,403903dd849c4fb7932d2e0baa001b5d,49,56000.0,2017,1500,1,0,0,F,479.45454545454544,82.85,8.0,6,2,2,2,5,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,0.0
3729,40399df768594afaa13aaca0b273608d,76,62000.0,2016,1795,1,0,0,F,397.84615384615387,167.29999999999998,17.0,14,4,5,5,12,5.357142857142857,6.214285714285714,14.0,14.0,11.0,12.0,9.0,3.0,2.0
3730,403aa8e5b89e4f48a38b055e6237aee8,64,55000.0,2017,1450,0,1,0,M,412.38461538461536,145.09,32.0,15,5,6,4,11,10.333333333333334,7.0,15.0,13.0,8.0,10.0,11.0,4.0,0.0
3731,40442f4692e4493d93ca58a439ff6b50,45,74000.0,2016,2078,1,0,0,F,350.35714285714283,308.93,21.0,15,5,5,5,13,9.0,7.8,15.0,15.0,9.0,15.0,6.0,9.0,0.0
3732,404756e217724ffba736b5b820323d58,65,71000.0,2017,1693,0,1,0,M,497.14285714285717,190.81,5.0,4,1,2,1,10,15.0,8.5,4.0,1.0,0.0,4.0,0.0,3.0,1.0
3733,404ba9109a7f4aa384329a925f76c47d,56,72000.0,2016,2084,0,1,0,M,341.3142857142857,344.68,26.0,17,6,6,5,18,8.235294117647058,6.470588235294118,17.0,17.0,12.0,17.0,9.0,8.0,0.0
3734,404bff404fbc4024bfd1da1134594b3f,61,58000.0,2016,1939,1,0,0,F,395.03225806451616,272.85,19.0,13,4,5,4,18,7.3076923076923075,6.153846153846154,13.0,13.0,11.0,11.0,6.0,5.0,2.0
3735,404f4a94472540d0a7871513a07f375e,44,58000.0,2018,1249,0,1,0,M,442.2,14.829999999999998,0.0,5,0,3,2,5,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
3736,4050e4bc05604491956d59f91d96d4d0,24,40000.0,2015,2221,1,0,0,F,298.8,42.98,5.0,11,2,5,4,14,4.636363636363637,6.090909090909091,11.0,11.0,10.0,7.0,0.0,6.0,5.0
3737,4051d8962dfd4b39ab77d39f6440ccb8,58,55000.0,2015,2177,0,1,0,M,305.0,162.13000000000002,14.0,15,3,6,6,15,8.666666666666666,5.666666666666667,15.0,15.0,7.0,15.0,7.0,6.0,2.0
3738,4055bb9c2f3c410a88da90791b9253e5,55,77000.0,2017,1627,1,0,0,F,368.8,261.65,21.0,16,4,6,6,14,5.4375,5.75,16.0,16.0,11.0,14.0,6.0,6.0,4.0
3739,4056d15bfaf94aca9600d139493cee45,43,31000.0,2017,1525,1,0,0,F,319.8,0.0,0.0,10,0,6,4,0,6.5,5.7,10.0,9.0,8.0,6.0,7.0,1.0,2.0
3740,40610dc7b61f4e6abaa83bd2ade8d231,58,31000.0,2015,2149,0,1,0,M,441.2142857142857,34.07,5.0,11,2,5,4,17,10.090909090909092,8.636363636363637,11.0,10.0,8.0,11.0,0.0,11.0,0.0
3741,406324ecb02d4fb6997b78e9455bc659,60,36000.0,2018,1263,1,0,0,F,438.27272727272725,90.94,12.0,12,3,5,4,10,6.666666666666667,6.25,12.0,12.0,5.0,10.0,8.0,3.0,1.0
3742,406b1422299944039e05c12a48dba84a,84,72000.0,2017,1493,0,1,0,M,443.3076923076923,714.4700000000001,14.0,14,4,5,5,12,9.642857142857142,7.428571428571429,14.0,11.0,6.0,14.0,3.0,9.0,2.0
3743,406e02eb805440949a9c37122c75d2f8,54,33000.0,2017,1501,0,1,0,M,406.15384615384613,30.1,8.0,9,2,5,2,4,6.444444444444445,6.333333333333333,9.0,9.0,7.0,9.0,5.0,4.0,0.0
3744,4071653f161042b2bf21a1c18c093a33,80,71000.0,2016,2034,1,0,0,F,388.17391304347825,176.95000000000002,27.0,15,4,6,5,8,6.666666666666667,5.0,15.0,15.0,10.0,13.0,8.0,3.0,4.0
3745,40843c1d01874dfb9b93f5daa639c2f9,73,63000.0,2016,2078,0,1,0,M,432.72,221.63999999999996,12.0,9,3,3,3,16,11.666666666666666,9.0,9.0,6.0,3.0,9.0,3.0,6.0,0.0
3746,408c1015bbf04d6b975f374c00f69dcd,50,73000.0,2017,1763,1,0,0,F,303.1304347826087,208.67000000000002,15.0,13,4,5,4,10,8.153846153846153,7.230769230769231,13.0,11.0,9.0,13.0,3.0,8.0,2.0
3747,408d9cb496c148a199e4df7cd31452ce,60,68000.0,2017,1518,0,1,0,M,417.8181818181818,28.439999999999998,7.0,14,3,6,5,8,9.357142857142858,8.5,14.0,14.0,12.0,12.0,2.0,12.0,0.0
3748,409c069b95af4a6f91c708eaa7e90714,92,94000.0,2017,1519,1,0,0,F,288.0,198.05,17.0,9,3,4,2,8,11.11111111111111,7.666666666666667,9.0,7.0,6.0,9.0,3.0,5.0,1.0
3749,40a030abad2b480d8ef6a31b6238a0e8,23,40000.0,2018,1228,1,0,0,F,320.4,13.350000000000001,0.0,8,0,6,2,7,9.375,7.125,8.0,7.0,3.0,6.0,5.0,3.0,0.0
3750,40a3787d59a64cc9bddfff505cbcc554,63,95000.0,2018,1347,0,1,0,M,400.0,114.80000000000001,5.0,7,1,4,2,5,5.714285714285714,5.285714285714286,7.0,7.0,5.0,6.0,6.0,0.0,1.0
3751,40add65eeccb484eb5567ac2c81601f2,63,101000.0,2016,1889,1,0,0,F,322.8,254.67,35.0,16,5,6,5,9,9.4375,6.625,16.0,16.0,13.0,9.0,10.0,6.0,0.0
3752,40b18766e22647e3ac27f7ae7c4844d5,55,83000.0,2017,1506,0,1,0,M,307.57894736842104,110.64999999999999,20.0,15,3,6,6,4,8.333333333333334,6.0,15.0,12.0,8.0,13.0,8.0,3.0,4.0
3753,40b746a0008f476e92c356dd8a3ec666,54,99000.0,2016,2098,1,0,0,F,342.70588235294116,118.48,8.0,12,2,5,5,5,4.666666666666667,6.0,12.0,12.0,5.0,10.0,5.0,3.0,4.0
3754,40baeb85957441709f5184161a22068c,73,57000.0,2013,2887,0,0,1,O,391.2,43.58,5.0,7,1,3,3,3,7.857142857142857,6.142857142857143,7.0,5.0,3.0,7.0,3.0,2.0,2.0
3755,40bb30fe65624a638d3148dfb4af92d9,73,71000.0,2018,1272,0,0,1,O,394.7142857142857,69.92,13.0,10,2,4,4,4,7.1,5.8,10.0,10.0,6.0,10.0,3.0,5.0,2.0
3756,40bbc83401e74e71ace9e09af32c516e,49,47000.0,2015,2216,0,1,0,M,363.45454545454544,214.52,33.0,15,5,6,4,18,9.066666666666666,5.933333333333334,15.0,13.0,13.0,14.0,9.0,5.0,1.0
3757,40bc3cf593394618b90f6d79e198867a,64,109000.0,2016,1822,1,0,0,F,528.8,145.98000000000002,9.0,9,3,4,2,6,7.777777777777778,8.666666666666666,9.0,9.0,6.0,9.0,2.0,6.0,1.0
3758,40c068d24b4c48e995bbbc6351429157,73,73000.0,2018,1364,0,1,0,M,379.875,19.97,2.0,10,1,6,3,6,6.4,5.9,10.0,10.0,6.0,10.0,4.0,5.0,1.0
3759,40c15d841bd9499f885a2b485fcb689a,37,38000.0,2017,1561,0,1,0,M,450.75,15.48,5.0,9,1,5,3,7,7.111111111111111,7.666666666666667,9.0,9.0,4.0,9.0,4.0,5.0,0.0
3760,40c7f044b1cb4eda9de3789b08025b7e,28,60000.0,2016,1832,0,1,0,M,432.0,150.22999999999996,20.0,10,3,5,2,9,8.0,5.5,10.0,8.0,7.0,8.0,5.0,2.0,3.0
3761,40ca4949bc5d4567b2521ce9a1ddd6e8,61,72000.0,2016,1973,1,0,0,F,388.3636363636364,46.66,18.0,8,3,3,2,3,11.375,7.0,8.0,6.0,6.0,8.0,3.0,5.0,0.0
3762,40cbde3c5aed4be6840e68dcf3168def,88,62000.0,2016,2033,0,1,0,M,349.7142857142857,42.17,5.0,9,1,5,3,12,7.222222222222222,5.888888888888889,9.0,8.0,7.0,7.0,7.0,1.0,1.0
3763,40ce078d5b2a43d19138a788754520be,61,31000.0,2016,2016,0,1,0,M,329.42857142857144,220.21999999999997,24.0,12,4,4,4,30,10.0,8.0,12.0,12.0,12.0,9.0,6.0,6.0,0.0
3764,40ce68d83c7b4edc95b47317fb4b6e70,53,39000.0,2018,1209,1,0,0,F,357.64285714285717,154.46000000000004,16.0,12,4,4,4,16,6.0,6.5,12.0,12.0,9.0,12.0,6.0,6.0,0.0
3765,40d8739cf2ac400d85efe192c3b41a34,24,39000.0,2018,1223,1,0,0,F,390.5,7.35,0.0,9,0,5,4,3,8.88888888888889,8.222222222222221,9.0,8.0,6.0,9.0,4.0,5.0,0.0
3766,40e4c7bfcfd6412595eb854d5db28e1e,87,58000.0,2018,1308,0,1,0,M,431.14285714285717,34.52,2.0,5,1,2,2,2,8.0,8.8,5.0,5.0,3.0,5.0,2.0,3.0,0.0
3767,40e6454455f941338a10f99206e0ff0d,55,56000.0,2018,1324,0,1,0,M,339.5,0.0,0.0,12,0,6,6,0,8.666666666666666,7.333333333333333,12.0,10.0,8.0,12.0,6.0,6.0,0.0
3768,40fd005893554e0085a00baa8649d841,81,107000.0,2016,1853,1,0,0,F,398.3478260869565,184.63000000000002,27.0,16,4,6,6,7,7.8125,6.25,16.0,16.0,6.0,13.0,9.0,5.0,2.0
3769,40ffe62904854748b1b19de2233e38e5,76,79000.0,2018,1331,1,0,0,F,350.6666666666667,106.32999999999998,0.0,4,0,2,2,5,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
3770,4109b7b0a77a4f5ab2d2ae906290110d,59,118000.0,2015,2150,1,0,0,F,435.27272727272725,221.20000000000002,16.0,14,4,5,5,8,8.571428571428571,8.071428571428571,14.0,14.0,12.0,14.0,3.0,9.0,2.0
3771,4115d8c8857844df976f78f9456c9b8e,81,82000.0,2017,1454,1,0,0,F,354.9,83.17,13.0,16,4,6,6,4,6.6875,6.8125,16.0,16.0,13.0,14.0,5.0,9.0,2.0
3772,411df4b79900411c959c0cb5fa1a7564,81,72000.0,2013,2953,0,1,0,M,314.1,892.0199999999999,10.0,12,3,5,4,8,8.75,7.75,12.0,10.0,8.0,12.0,0.0,10.0,2.0
3773,411fed1076014817b31b204ab3b32d93,37,51000.0,2018,1401,1,0,0,F,462.0,94.75,24.0,12,5,5,2,8,10.833333333333334,7.5,12.0,10.0,3.0,9.0,5.0,7.0,0.0
3774,4123b9264671440298be32ac008f7249,63,52000.0,2017,1458,0,1,0,M,303.5,186.07000000000005,8.0,12,2,5,5,12,4.666666666666667,5.666666666666667,12.0,12.0,9.0,10.0,7.0,3.0,2.0
3775,412db1d3f66d4380882ae5b42e082b18,46,79000.0,2018,1212,0,1,0,M,390.85714285714283,0.0,0.0,7,0,4,3,0,10.0,6.285714285714286,7.0,6.0,4.0,7.0,4.0,3.0,0.0
3776,4130eeb519384c549daa23a49141bcde,47,41000.0,2017,1534,0,1,0,M,355.3333333333333,11.63,0.0,6,0,5,1,3,10.0,6.833333333333333,6.0,4.0,3.0,3.0,2.0,2.0,2.0
3777,41354aa288d14c75b25b41f5781a0a90,45,49000.0,2017,1601,0,1,0,M,378.0,283.51,27.0,17,6,6,5,21,10.294117647058824,7.176470588235294,17.0,12.0,6.0,17.0,9.0,8.0,0.0
3778,4142f5e23db741b1af4be0287dc91c1c,47,36000.0,2017,1414,0,1,0,M,358.04651162790697,83.04,5.0,13,1,6,6,30,5.769230769230769,5.0,13.0,13.0,13.0,9.0,11.0,0.0,2.0
3779,41432b5e320846288781470dcc1ce194,49,90000.0,2016,1847,1,0,0,F,522.5454545454545,106.28,10.0,7,2,3,2,4,5.0,5.285714285714286,7.0,7.0,6.0,7.0,7.0,0.0,0.0
3780,4145ed547ce34076a7aa44125654e170,91,88000.0,2016,2069,1,0,0,F,380.0,157.27999999999997,5.0,8,2,4,2,7,6.375,7.375,8.0,8.0,6.0,8.0,0.0,6.0,2.0
3781,41486bbaab7a49e2afc05d2b48d3b00f,44,75000.0,2015,2271,0,1,0,M,336.0,874.6300000000001,14.0,16,4,6,6,13,5.625,5.625,16.0,16.0,7.0,12.0,6.0,6.0,4.0
3782,414cb3b80a7a44bdba702129160c4b9e,50,66000.0,2017,1447,1,0,0,F,448.0,47.800000000000004,3.0,7,1,3,3,2,4.428571428571429,5.571428571428571,7.0,7.0,5.0,7.0,2.0,3.0,2.0
3783,414fa303c4454d7c83660df0603d153c,58,72000.0,2015,2173,1,0,0,F,219.0,276.75,15.0,9,3,3,3,15,9.0,8.0,9.0,9.0,9.0,6.0,3.0,6.0,0.0
3784,4150dd859f444e338eadb7e570a0e183,34,64000.0,2017,1508,0,1,0,M,440.0,32.040000000000006,6.0,10,3,4,3,8,9.0,8.5,10.0,10.0,6.0,10.0,0.0,9.0,1.0
3785,415414bb037949cdad37ac07d89f3deb,72,105000.0,2016,1851,1,0,0,F,270.0,205.38000000000002,14.0,10,4,4,2,8,10.5,8.5,10.0,8.0,3.0,10.0,3.0,7.0,0.0
3786,41576d9278374b85be60bb9c2ebb2db1,21,56000.0,2014,2711,0,1,0,M,409.3333333333333,19.650000000000002,0.0,8,0,4,4,10,6.25,6.75,8.0,8.0,4.0,6.0,2.0,4.0,2.0
3787,416289a8e8e04d50b5fb4c5c0a5a0564,84,61000.0,2017,1445,1,0,0,F,420.0,146.84,15.0,11,3,4,4,10,7.363636363636363,5.909090909090909,11.0,11.0,6.0,11.0,3.0,6.0,2.0
3788,416454937dd042e7b7b74b99535a74f4,70,36000.0,2014,2523,0,1,0,M,336.1764705882353,77.48,18.0,13,4,5,4,21,8.615384615384615,7.230769230769231,13.0,13.0,12.0,13.0,3.0,10.0,0.0
3789,4169cc2f33c24b429bef7b33124b0d16,71,107000.0,2016,1902,0,1,0,M,400.8,213.03,7.0,9,2,5,2,6,8.88888888888889,7.666666666666667,9.0,7.0,3.0,9.0,0.0,6.0,3.0
3790,416fa60078fd4121b15416f2806d7a7c,57,33000.0,2017,1564,0,1,0,M,297.5,21.589999999999996,0.0,6,0,3,3,6,6.666666666666667,4.333333333333333,6.0,6.0,6.0,4.0,4.0,0.0,2.0
3791,4174e26000f542c6bc5dfb2b1aadbd50,33,57000.0,2017,1409,0,1,0,M,526.0,6.890000000000001,0.0,4,0,3,1,2,6.25,5.25,4.0,4.0,2.0,4.0,3.0,0.0,1.0
3792,417528c290084ab0aaf37a3f8b164212,45,61000.0,2015,2393,1,0,0,F,314.7857142857143,59.14,7.0,11,2,5,4,17,7.2727272727272725,6.7272727272727275,11.0,11.0,7.0,9.0,4.0,5.0,2.0
3793,41759218f61546e49f0c02e98f24028e,53,86000.0,2017,1419,1,0,0,F,340.8,50.900000000000006,2.0,3,1,2,0,2,10.0,7.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0
3794,4177c85d48f047e29db682c8f87aaac8,31,37000.0,2018,1308,0,0,1,O,408.2857142857143,73.76,15.0,15,3,6,6,6,6.333333333333333,6.066666666666666,15.0,15.0,10.0,10.0,3.0,8.0,4.0
3795,4178b9ae5e874f48b27514bf09f1437c,28,64000.0,2017,1496,0,1,0,M,475.57894736842104,19.340000000000003,4.0,12,2,6,4,7,9.166666666666666,8.166666666666666,12.0,11.0,10.0,10.0,4.0,7.0,1.0
3796,417c8e42cba54dd0ba1ea7ee079ef87a,50,67000.0,2015,2322,0,1,0,M,373.0243902439024,74.71000000000001,17.0,17,5,6,6,24,6.529411764705882,7.588235294117647,17.0,17.0,11.0,15.0,6.0,9.0,2.0
3797,4180446d6f81480cbc467b969b9559bc,83,37000.0,2016,1820,1,0,0,F,382.258064516129,409.45,33.0,14,5,5,4,17,9.714285714285714,6.571428571428571,14.0,12.0,9.0,14.0,9.0,5.0,0.0
3798,4181890d96874b49a39fbcb22cb48853,70,89000.0,2017,1477,1,0,0,F,351.0,172.63000000000002,7.0,12,2,5,5,6,5.416666666666667,5.166666666666667,12.0,12.0,5.0,12.0,5.0,3.0,4.0
3799,4188dff279ec47e085789223c8d1264b,63,107000.0,2017,1415,1,0,0,F,412.7142857142857,112.56,5.0,10,2,4,4,4,11.1,8.1,10.0,8.0,8.0,10.0,2.0,8.0,0.0
3800,418a662338a24c1281854e49bfd9269e,72,64000.0,2016,2076,0,1,0,M,386.60869565217394,104.4,21.0,17,5,6,6,6,7.9411764705882355,6.470588235294118,17.0,17.0,9.0,17.0,6.0,9.0,2.0
3801,419bafec9bda42e58305020f3108358c,79,91000.0,2018,1387,0,1,0,M,453.88235294117646,79.38,16.0,13,4,5,4,4,10.0,7.6923076923076925,13.0,13.0,6.0,10.0,3.0,10.0,0.0
3802,41a140a85d05424489c6d0c264ba68d8,69,58000.0,2018,1342,1,0,0,F,407.0,103.60000000000001,40.0,16,5,6,5,8,7.8125,7.0,16.0,16.0,9.0,7.0,16.0,0.0,0.0
3803,41aee69895c341108f1e4d65a711f8b9,39,35000.0,2014,2764,1,0,0,F,321.0,45.14,10.0,11,2,5,4,19,7.2727272727272725,5.818181818181818,11.0,10.0,10.0,9.0,10.0,1.0,0.0
3804,41afeb5ecf2b493282ee6e71942cb029,34,37000.0,2017,1473,1,0,0,F,384.85714285714283,58.04999999999999,13.0,15,3,6,6,6,4.066666666666666,5.933333333333334,15.0,15.0,5.0,15.0,8.0,3.0,4.0
3805,41b41a91a8c54404950837d458c3a41a,62,48000.0,2017,1603,0,1,0,M,339.42857142857144,146.05,23.0,10,4,4,2,11,6.9,5.4,10.0,10.0,10.0,10.0,8.0,2.0,0.0
3806,41b596c1f10d48f293227c259f141d42,73,89000.0,2016,1889,1,0,0,F,440.2857142857143,213.45,14.0,12,4,5,3,9,10.416666666666666,8.166666666666666,12.0,9.0,4.0,11.0,3.0,8.0,1.0
3807,41c277ecffe74f16be9c7033c632340c,56,51000.0,2014,2539,0,1,0,M,363.6,71.6,0.0,4,0,2,2,6,5.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0
3808,41c5f4d2e62b47058a65cdeddede89dd,81,49000.0,2018,1283,1,0,0,F,263.0,145.45,14.0,11,3,4,4,13,8.181818181818182,6.545454545454546,11.0,11.0,8.0,9.0,3.0,6.0,2.0
3809,41ca7dbb0a4a487da4f9969f7cd6984b,48,92000.0,2014,2647,0,1,0,M,316.32,248.32000000000005,16.0,13,3,5,5,12,5.538461538461538,5.615384615384615,13.0,13.0,9.0,13.0,3.0,6.0,4.0
3810,41cc688935334060b619a4e9e35578cd,35,30000.0,2015,2168,0,1,0,M,385.07142857142856,106.15000000000002,2.0,12,1,6,5,16,3.3333333333333335,5.416666666666667,12.0,12.0,8.0,7.0,1.0,3.0,8.0
3811,41e399128ba248569157f70a30379f65,51,43000.0,2018,1339,0,1,0,M,345.0,11.71,0.0,6,0,4,2,6,7.333333333333333,6.333333333333333,6.0,6.0,4.0,6.0,2.0,4.0,0.0
3812,41e4610d1aa74853b2d590e321699b1c,71,89000.0,2016,2001,1,0,0,F,554.7272727272727,99.88,12.0,6,2,2,2,5,10.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0,0.0
3813,41e8409476044c8cae5d146960eaf88f,89,109000.0,2017,1486,1,0,0,F,302.4,161.66,29.0,14,5,5,4,6,8.928571428571429,7.857142857142857,14.0,14.0,14.0,9.0,8.0,6.0,0.0
3814,41eb66dfb4824a029f7abb81c140c267,63,32000.0,2018,1398,0,0,1,O,362.4,357.31,34.0,18,6,6,6,17,7.666666666666667,6.333333333333333,18.0,18.0,18.0,15.0,9.0,9.0,0.0
3815,41ebfd4601c44c69a53bb4359e2d3666,52,99000.0,2017,1491,0,1,0,M,424.0,27.26,2.0,5,1,2,2,1,10.0,8.0,5.0,5.0,5.0,5.0,2.0,3.0,0.0
3816,41ec861919494c089c4ff9ddad44bc4d,58,89000.0,2017,1584,0,1,0,M,471.6666666666667,202.70000000000002,17.0,10,4,4,2,8,9.1,7.0,10.0,10.0,5.0,8.0,2.0,8.0,0.0
3817,41ed54800a2042988866ecd7d971e2e5,79,113000.0,2016,2032,0,1,0,M,350.60869565217394,951.53,9.0,11,3,5,3,12,6.363636363636363,7.636363636363637,11.0,11.0,8.0,9.0,2.0,6.0,3.0
3818,41f309195094400fa971fe39673b35c7,46,65000.0,2018,1399,1,0,0,F,381.46153846153845,150.17,34.0,18,6,6,6,8,8.333333333333334,6.833333333333333,18.0,18.0,15.0,12.0,12.0,6.0,0.0
3819,41f7c11743e14922b4b66b941d894354,29,44000.0,2017,1547,0,1,0,M,350.88,39.75,0.0,10,0,6,4,15,6.0,5.1,10.0,9.0,9.0,4.0,5.0,1.0,4.0
3820,41f80ce7d1034e3d8ca1d2768f7b3e09,57,70000.0,2016,1874,1,0,0,F,378.44444444444446,234.46999999999997,22.0,16,5,6,5,11,7.5625,6.8125,16.0,16.0,9.0,16.0,5.0,9.0,2.0
3821,41fa5270894247bd86a50a0b072449df,30,31000.0,2017,1563,0,1,0,M,460.2,4.860000000000001,0.0,6,0,3,3,4,7.333333333333333,7.333333333333333,6.0,6.0,6.0,6.0,2.0,4.0,0.0
